agent,user_id,split,severity,episode,step,action_idx,scenario_type,difficulty,task_completed,reward,frustration,engagement,confidence,cooperation,fairness,num_retries,completion_time
Rule-Based Adaptive,user_040,test,1,0,11,73,patience,4,False,0.43244256677233694,0.09999999999999999,0.8399548070153701,0.3297074977848397,0.5700000000000001,0.5,0,45.92404034705225
Rule-Based Adaptive,user_040,test,1,0,12,109,emotion_recognition,4,True,0.8779864552185592,0.0,0.8641659652097288,0.47824443770427116,0.5800000000000001,0.5,0,45.16516089304237
Rule-Based Adaptive,user_040,test,1,0,13,154,turn_taking,4,True,0.864542979073003,0.0,0.7929210294825408,0.5311111348549387,0.5900000000000001,0.5,0,45.803658573843784
Rule-Based Adaptive,user_040,test,1,0,14,199,conflict_resolution,4,True,0.8959903471054848,0.09999999999999999,1.0,0.4266023140365655,0.6000000000000001,0.5,0,43.19722517000184
Rule-Based Adaptive,user_040,test,1,0,15,19,sharing,4,True,0.8788022794262954,0.0,0.8201162542670059,0.5717826876412906,0.6100000000000001,0.5,0,43.95562502663046
Rule-Based Adaptive,user_040,test,1,0,16,73,patience,5,False,0.37691467823330116,0.3,0.9197155941110039,0.0,0.6100000000000001,0.5,0,43.00097976304214
Rule-Based Adaptive,user_040,test,1,0,17,118,emotion_recognition,5,False,0.33956167176510543,0.5,0.7563573775874036,0.2776963899258959,0.6100000000000001,0.5,0,44.974606990137474
Rule-Based Adaptive,user_040,test,1,0,18,154,turn_taking,5,False,0.2529935827145703,0.6,0.6343024934667316,0.04468556449700545,0.6100000000000001,0.5,0,49.218242196944416
Rule-Based Adaptive,user_040,test,1,0,19,199,conflict_resolution,5,False,0.3681519964748934,0.3,0.8905066549163114,0.0,0.6100000000000001,0.5,0,47.086027175960666
Rule-Based Adaptive,user_040,test,1,1,0,10,sharing,2,True,0.8210451942724105,0.09999999999999999,0.8204384389100065,0.28609108399605726,0.51,0.5,0,20.712180544522255
Rule-Based Adaptive,user_040,test,1,1,1,73,patience,3,True,0.7820329611217001,0.09999999999999999,0.6970232181809506,0.2728399711160992,0.52,0.5,0,30.63859131237343
Rule-Based Adaptive,user_040,test,1,1,2,118,emotion_recognition,4,False,0.37365467797954516,0.6,1.0,0.1176978531969679,0.52,0.5,0,32.13093883689601
Rule-Based Adaptive,user_040,test,1,1,3,154,turn_taking,4,True,0.847408321457608,0.0,0.7512683857065253,0.5001853716376694,0.53,0.5,0,37.46633230065985
Rule-Based Adaptive,user_040,test,1,1,4,199,conflict_resolution,4,True,0.8669334249063166,0.0,0.7980107502323349,0.5368679989107745,0.54,0.5,0,40.323987056595165
Rule-Based Adaptive,user_040,test,1,1,5,28,sharing,5,True,0.8185674683366353,0.09999999999999999,0.7809299667304681,0.34858985544996596,0.55,0.5,0,42.63269221025238
Rule-Based Adaptive,user_040,test,1,1,6,73,patience,5,False,0.34389467100054066,0.19999999999999998,0.7154729894483799,0.08835182777351136,0.55,0.5,0,45.56674857267062
Rule-Based Adaptive,user_040,test,1,1,7,109,emotion_recognition,5,True,0.8929394286196044,0.0,0.859243302691869,0.5877762520802918,0.56,0.5,0,44.989639551977696
Rule-Based Adaptive,user_040,test,1,1,8,163,turn_taking,5,False,0.5194020809788661,0.0,1.0,0.48934720652577424,0.56,0.5,0,41.79272492559146
Rule-Based Adaptive,user_040,test,1,1,9,199,conflict_resolution,5,False,0.37979799261772773,0.09999999999999999,0.7180770372976456,0.22249920952289387,0.56,0.5,0,44.921750162084855
Rule-Based Adaptive,user_040,test,1,1,10,19,sharing,5,False,0.39627190959407677,0.19999999999999998,0.9105379402205311,0.04740351685278288,0.56,0.5,0,43.80055870590176
Rule-Based Adaptive,user_040,test,1,1,11,55,patience,4,False,0.4682427024950236,0.0,0.8219775808177763,0.5043295216646049,0.56,0.5,0,44.34689576595878
Rule-Based Adaptive,user_040,test,1,1,12,100,emotion_recognition,3,True,0.8380319005992709,0.0,0.7327677466715828,0.4746771773186399,0.5700000000000001,0.5,0,46.395577005176136
Rule-Based Adaptive,user_040,test,1,1,13,145,turn_taking,2,False,0.42665598718064834,0.5,1.0,0.371039914537656,0.5700000000000001,0.5,0,43.38228560254638
Rule-Based Adaptive,user_040,test,1,1,14,190,conflict_resolution,1,True,0.9310964989828233,0.0,0.9877416515293597,0.5851600234934363,0.5800000000000001,0.5,0,41.75721782701221
Rule-Based Adaptive,user_040,test,1,1,15,19,sharing,1,False,0.3417827915746126,0.5,0.7560395918912864,0.2931394267148449,0.5800000000000001,0.5,0,44.11022558182414
Rule-Based Adaptive,user_040,test,1,1,16,64,patience,1,True,0.9082641269544156,0.0,0.9388054625646857,0.5308165879000657,0.5900000000000001,0.5,0,42.86047122254731
Rule-Based Adaptive,user_040,test,1,1,17,109,emotion_recognition,1,False,0.30042878303896786,0.39999999999999997,0.714762610129893,0.0,0.5900000000000001,0.5,0,45.74182131848785
Rule-Based Adaptive,user_040,test,1,1,18,154,turn_taking,1,True,0.9308070898998785,0.0,1.0,0.5587139326658568,0.6000000000000001,0.5,0,42.880993311860465
Rule-Based Adaptive,user_040,test,1,1,19,199,conflict_resolution,1,False,0.4269193575627341,0.19999999999999998,0.9513545783321481,0.17008656042059778,0.6000000000000001,0.5,0,41.84193929802096
Rule-Based Adaptive,user_040,test,1,2,0,10,sharing,2,True,0.8553159607399802,0.0,0.7702774976242743,0.5148847430179859,0.51,0.5,0,21.605126119739666
Rule-Based Adaptive,user_040,test,1,2,1,73,patience,3,False,0.31845190555646863,0.5,0.6955205568257058,0.2586382567250463,0.51,0.5,0,31.298523574507094
Rule-Based Adaptive,user_040,test,1,2,2,109,emotion_recognition,3,False,0.37706882209054204,0.5,0.8577851230633997,0.3248885678101479,0.51,0.5,0,35.02413916896805
Rule-Based Adaptive,user_040,test,1,2,3,145,turn_taking,2,True,0.8815941216558183,0.0,0.8615601774869716,0.5075071227315124,0.52,0.5,0,37.57460399985895
Rule-Based Adaptive,user_040,test,1,2,4,199,conflict_resolution,2,False,0.37495298688147294,0.19999999999999998,0.8144825709754865,0.09738810392551334,0.52,0.5,0,40.11467306083949
Rule-Based Adaptive,user_040,test,1,2,5,19,sharing,2,False,0.4044817531317044,0.09999999999999999,0.7715038654608893,0.2802039566229177,0.52,0.5,0,42.66218123227897
Rule-Based Adaptive,user_040,test,1,2,6,55,patience,1,True,0.8769507799681662,0.0,0.8481417726279771,0.5033883211984872,0.53,0.5,0,43.12781870986716
Rule-Based Adaptive,user_040,test,1,2,7,109,emotion_recognition,1,True,0.8866575617476369,0.0,0.8788715593284139,0.5066406263274177,0.54,0.5,0,42.98997833637185
Rule-Based Adaptive,user_040,test,1,2,8,154,turn_taking,1,True,0.877312745720479,0.0,0.8562738194761719,0.48953733251751697,0.55,0.5,0,43.23130548023047
Rule-Based Adaptive,user_040,test,1,2,9,199,conflict_resolution,1,True,0.8601411329760982,0.0,0.7905091735375529,0.5065892060988819,0.56,0.5,0,44.49324773663449
Rule-Based Adaptive,user_040,test,1,2,10,28,sharing,2,False,0.3721286088677712,0.19999999999999998,0.8122835920449466,0.08295687502858184,0.56,0.5,0,44.995116143204115
Rule-Based Adaptive,user_040,test,1,2,11,73,patience,3,False,0.3138081252613741,0.3,0.7093604175379136,0.0,0.56,0.5,0,47.355938154473776
Rule-Based Adaptive,user_040,test,1,2,12,109,emotion_recognition,3,False,0.38345397661223446,0.09999999999999999,0.7247905534214516,0.23344540390532637,0.56,0.5,0,48.67088218715888
Rule-Based Adaptive,user_040,test,1,2,13,154,turn_taking,3,True,0.7998806339008144,0.0,0.6167853104443971,0.45230027178330234,0.5700000000000001,0.5,0,52.30935153488091
Rule-Based Adaptive,user_040,test,1,2,14,199,conflict_resolution,3,False,0.40327956908382306,0.5,0.942005460408054,0.3311862064093793,0.5700000000000001,0.5,0,48.559152007005146
Rule-Based Adaptive,user_040,test,1,2,15,10,sharing,2,True,0.795948515972556,0.19999999999999998,0.8632503167175554,0.1331561397152626,0.5800000000000001,0.5,0,47.023547583579656
Rule-Based Adaptive,user_040,test,1,2,16,64,patience,2,True,0.8813276591511563,0.0,0.8615411400986475,0.5057687808104131,0.5900000000000001,0.5,0,45.97447842492221
Rule-Based Adaptive,user_040,test,1,2,17,109,emotion_recognition,2,False,0.33654638418294813,0.3,0.7851546139431606,0.0,0.5900000000000001,0.5,0,46.51052296295135
Rule-Based Adaptive,user_040,test,1,2,18,154,turn_taking,2,True,0.9317169295366869,0.0,1.0,0.5647795302445804,0.6000000000000001,0.5,0,43.46552086134432
Rule-Based Adaptive,user_040,test,1,2,19,199,conflict_resolution,2,True,0.8190834642981627,0.0,0.6724363798758837,0.46901700223598397,0.6100000000000001,0.5,0,47.15607185626733
Rule-Based Adaptive,user_040,test,1,3,0,10,sharing,2,True,0.9132854402397175,0.0,0.9453800004119227,0.5511429341076044,0.51,0.5,0,18.89997672374932
Rule-Based Adaptive,user_040,test,1,3,1,73,patience,3,False,0.40978985097313725,0.4,0.8288548125325372,0.5008893814225073,0.51,0.5,0,26.802927761357118
Rule-Based Adaptive,user_040,test,1,3,2,109,emotion_recognition,3,True,0.8353527416934012,0.09999999999999999,0.8411766655597714,0.33999828016979955,0.52,0.5,0,32.13617220716359
Rule-Based Adaptive,user_040,test,1,3,3,154,turn_taking,3,False,0.3014246823919504,0.6,0.7562122210894329,0.12374010710080385,0.52,0.5,0,37.37209678091394
Rule-Based Adaptive,user_040,test,1,3,4,199,conflict_resolution,3,True,0.7823996676086471,0.09999999999999999,0.6878192924437821,0.29369253250341615,0.53,0.5,0,42.51650795020747
Rule-Based Adaptive,user_040,test,1,3,5,19,sharing,3,True,0.9095025718967407,0.0,0.9224420922445105,0.5717996281559168,0.54,0.5,0,41.95744308435654
Rule-Based Adaptive,user_040,test,1,3,6,64,patience,3,True,0.8248223413602658,0.0,0.6879456697665743,0.47625760286862306,0.55,0.5,0,45.723245717536656
Rule-Based Adaptive,user_040,test,1,3,7,118,emotion_recognition,4,True,0.9314050895827692,0.0,0.989832253334403,0.5830360905496559,0.56,0.5,0,43.3718341589973
Rule-Based Adaptive,user_040,test,1,3,8,163,turn_taking,5,False,0.38721156420112346,0.19999999999999998,0.8615820577812812,0.08491297911159434,0.56,0.5,0,43.417658886086514
Rule-Based Adaptive,user_040,test,1,3,9,208,conflict_resolution,5,True,0.8344466343850161,0.09999999999999999,0.852608656816946,0.3110935822662157,0.5700000000000001,0.5,0,43.58716039342373
Rule-Based Adaptive,user_040,test,1,3,10,28,sharing,5,True,0.9066094364290409,0.0,0.9289048462542581,0.5395865503517565,0.5800000000000001,0.5,0,42.622048239268274
Rule-Based Adaptive,user_040,test,1,3,11,73,patience,5,True,0.9355683002887148,0.0,1.0,0.5904553352580996,0.5900000000000001,0.5,0,40.67355754820865
Rule-Based Adaptive,user_040,test,1,3,12,118,emotion_recognition,5,True,0.8921173754708708,0.0,0.8656866038997703,0.5694092953395985,0.6000000000000001,0.5,0,41.466955327701534
Rule-Based Adaptive,user_040,test,1,3,13,163,turn_taking,5,True,0.8642845457290909,0.0,0.7778080173229018,0.5596142702148019,0.6100000000000001,0.5,0,43.49059210257101
Rule-Based Adaptive,user_040,test,1,3,14,208,conflict_resolution,5,False,0.3858111152778957,0.19999999999999998,0.8472903951367007,0.1041599782459034,0.6100000000000001,0.5,0,43.721034594219404
Rule-Based Adaptive,user_040,test,1,3,15,28,sharing,5,True,0.8865144582500923,0.0,0.8334481058251163,0.5965335100170506,0.6200000000000001,0.5,0,44.1028651576292
Rule-Based Adaptive,user_040,test,1,3,16,73,patience,5,False,0.3019483870294347,0.19999999999999998,0.6197867301553122,8.245321894029267e-05,0.6200000000000001,0.5,0,49.0234106866977
Rule-Based Adaptive,user_040,test,1,3,17,109,emotion_recognition,5,True,0.846301338535323,0.0,0.7740644931289512,0.44721327064425076,0.6300000000000001,0.5,0,48.8500601912462
Rule-Based Adaptive,user_040,test,1,3,18,154,turn_taking,5,True,0.8686258323412074,0.0,0.7962348776425285,0.5517024603229925,0.6400000000000001,0.5,0,48.324038885821594
Rule-Based Adaptive,user_040,test,1,3,19,199,conflict_resolution,5,True,0.8705770327510838,0.0,0.8325703125563382,0.4920395932278818,0.6500000000000001,0.5,0,47.33919948501668
Rule-Based Adaptive,user_040,test,1,4,0,10,sharing,2,False,0.4170200558154399,0.0,0.6838474469786601,0.4391054781456123,0.5,0.5,0,23.45103750800588
Rule-Based Adaptive,user_040,test,1,4,1,55,patience,1,False,0.42085910501727924,0.19999999999999998,0.9572476835611445,0.11789866632623924,0.5,0.5,0,28.16817046956956
Rule-Based Adaptive,user_040,test,1,4,2,100,emotion_recognition,1,True,0.8790371006251343,0.0,0.8604199542129776,0.4927407624082738,0.51,0.5,0,32.79272990337827
Rule-Based Adaptive,user_040,test,1,4,3,145,turn_taking,1,False,0.3570408639968915,0.3,0.853469546656305,0.0,0.51,0.5,0,36.13640058723869
Rule-Based Adaptive,user_040,test,1,4,4,190,conflict_resolution,1,True,0.8424813488131955,0.0,0.7556459966707499,0.4585836654131362,0.52,0.5,0,40.18340418696958
Rule-Based Adaptive,user_040,test,1,4,5,19,sharing,1,False,0.4454694062670077,0.19999999999999998,1.0,0.19646270844671831,0.52,0.5,0,39.336201731522756
Rule-Based Adaptive,user_040,test,1,4,6,64,patience,1,True,0.9402671624633935,0.0,1.0,0.6217810830892903,0.53,0.5,0,37.628374510051955
Rule-Based Adaptive,user_040,test,1,4,7,109,emotion_recognition,1,False,0.48885129539310157,0.09999999999999999,1.0,0.385675302620677,0.53,0.5,0,36.544446159914884
Rule-Based Adaptive,user_040,test,1,4,8,154,turn_taking,1,True,0.8214859602083737,0.19999999999999998,0.962670813367915,0.10456477465332746,0.54,0.5,0,37.26735006193695
Rule-Based Adaptive,user_040,test,1,4,9,199,conflict_resolution,1,True,0.7632611871003995,0.09999999999999999,0.6511147520193432,0.23951174329731031,0.55,0.5,0,43.36520542381824
Rule-Based Adaptive,user_040,test,1,4,10,19,sharing,1,True,0.8305247729554543,0.09999999999999999,0.8460654311004735,0.2980342908354157,0.56,0.5,0,43.6524877362333
Rule-Based Adaptive,user_040,test,1,4,11,73,patience,2,True,0.882512938424774,0.0,0.8442236382490544,0.5483056463337176,0.5700000000000001,0.5,0,43.88259429403043
Rule-Based Adaptive,user_040,test,1,4,12,118,emotion_recognition,3,False,0.37303509135807844,0.5,0.8363656956526679,0.34083588441518703,0.5700000000000001,0.5,0,44.16886984324696
Rule-Based Adaptive,user_040,test,1,4,13,163,turn_taking,4,True,0.8164542052945141,0.0,0.6654067407877308,0.46554788705463224,0.5800000000000001,0.5,0,47.82516115030238
Rule-Based Adaptive,user_040,test,1,4,14,208,conflict_resolution,5,True,0.8618736703094073,0.0,0.7922139007802802,0.5147300005021554,0.5900000000000001,0.5,0,47.678322978208456
Rule-Based Adaptive,user_040,test,1,4,15,28,sharing,5,True,0.8715938401137819,0.0,0.8561822107336626,0.45159451262455497,0.6000000000000001,0.5,0,46.5145524875637
Rule-Based Adaptive,user_040,test,1,4,16,73,patience,5,False,0.3625904033775774,0.6,0.950844719349302,0.1422465838185789,0.6000000000000001,0.5,0,44.39177161637155
Rule-Based Adaptive,user_040,test,1,4,17,109,emotion_recognition,5,True,0.8583966238000377,0.0,0.7976851485811919,0.4806071948378673,0.6100000000000001,0.5,0,45.1775489620305
Rule-Based Adaptive,user_040,test,1,4,18,163,turn_taking,5,True,0.9471853633641331,0.0,1.0,0.6679024224275539,0.6200000000000001,0.5,0,41.14266643809492
Rule-Based Adaptive,user_040,test,1,4,19,208,conflict_resolution,5,False,0.3242401842294005,0.3,0.744133947431335,0.0,0.6200000000000001,0.5,0,43.91811240692903
Rule-Based Adaptive,user_041,test,3,0,0,10,sharing,2,False,0.27379988079680373,0.09999999999999999,0.3,0.35199920531202483,0.5,0.5,0,9.170718905504199
Rule-Based Adaptive,user_041,test,3,0,1,55,patience,1,False,0.5125456909477397,0.0,1.0,0.44363793965159837,0.5,0.5,0,8.882075543697322
Rule-Based Adaptive,user_041,test,3,0,2,100,emotion_recognition,1,False,0.4336410016286617,0.19999999999999998,1.0,0.11760667752441145,0.5,0.5,0,8.630975412538577
Rule-Based Adaptive,user_041,test,3,0,3,145,turn_taking,1,True,0.721301173577219,0.0,0.3,0.5620078238481264,0.51,0.5,0,7.963639830737289
Rule-Based Adaptive,user_041,test,3,0,4,190,conflict_resolution,1,False,0.26512485643144457,0.09999999999999999,0.3,0.29416570954296356,0.51,0.5,0,7.741649087140052
Rule-Based Adaptive,user_041,test,3,0,5,10,sharing,1,False,0.3130635668842001,0.0,0.3,0.5137571125613342,0.51,0.5,0,7.528913893707015
Rule-Based Adaptive,user_041,test,3,0,6,55,patience,1,False,0.4695651808905713,0.09999999999999999,1.0,0.2571012059371423,0.51,0.5,0,7.863624496569937
Rule-Based Adaptive,user_041,test,3,0,7,100,emotion_recognition,1,False,0.40099999999999997,0.3,1.0,0.0,0.51,0.5,0,8.011450527382062
Rule-Based Adaptive,user_041,test,3,0,8,145,turn_taking,1,False,0.26917473734033115,0.09999999999999999,0.3,0.32116491560220767,0.51,0.5,0,7.684010291910106
Rule-Based Adaptive,user_041,test,3,0,9,190,conflict_resolution,1,False,0.2280021326000741,0.19999999999999998,0.3,0.14668088400049395,0.51,0.5,0,7.431482915760169
Rule-Based Adaptive,user_041,test,3,0,10,10,sharing,1,False,0.3692549284148397,0.6,1.0,0.08836618943226471,0.51,0.5,0,7.838758040051697
Rule-Based Adaptive,user_041,test,3,0,11,55,patience,1,False,0.4207981364956231,0.5,1.0,0.3319875766374874,0.51,0.5,0,8.011281487043448
Rule-Based Adaptive,user_041,test,3,0,12,100,emotion_recognition,1,False,0.47289192925043,0.09999999999999999,1.0,0.2792795283362001,0.51,0.5,0,7.9117513273279565
Rule-Based Adaptive,user_041,test,3,0,13,145,turn_taking,1,False,0.17356012208528265,0.6,0.3,0.18373414723521775,0.51,0.5,0,7.273903806419061
Rule-Based Adaptive,user_041,test,3,0,14,190,conflict_resolution,1,False,0.1671604000941829,0.6,0.3,0.14106933396121935,0.51,0.5,0,6.902068844502457
Rule-Based Adaptive,user_041,test,3,0,15,10,sharing,1,False,0.45970559061708405,0.4,1.0,0.491370604113894,0.51,0.5,0,7.469252215170561
Rule-Based Adaptive,user_041,test,3,0,16,55,patience,1,True,0.7241835177379037,0.0,0.3,0.5812234515860251,0.52,0.5,0,6.982698246143001
Rule-Based Adaptive,user_041,test,3,0,17,100,emotion_recognition,1,True,0.8751750490398321,0.09999999999999999,1.0,0.28783366026554774,0.53,0.5,0,7.434395212570093
Rule-Based Adaptive,user_041,test,3,0,18,154,turn_taking,1,True,0.7153653880144759,0.0,0.3,0.5224359200965059,0.54,0.5,0,7.447815483385714
Rule-Based Adaptive,user_041,test,3,0,19,199,conflict_resolution,1,True,0.7113361435941304,0.0,0.3,0.4955742906275368,0.55,0.5,0,7.4070401610236285
Rule-Based Adaptive,user_041,test,3,1,0,10,sharing,2,False,0.42591366259940855,0.19999999999999998,1.0,0.06609108399605723,0.5,0.5,0,9.371040363984728
Rule-Based Adaptive,user_041,test,3,1,1,55,patience,1,True,0.8826751853804393,0.09999999999999999,1.0,0.3378345692029289,0.51,0.5,0,9.060611952782503
Rule-Based Adaptive,user_041,test,3,1,2,109,emotion_recognition,1,False,0.191,0.3,0.3,0.0,0.51,0.5,0,8.015684317615612
Rule-Based Adaptive,user_041,test,3,1,3,145,turn_taking,1,False,0.21518012150555166,0.5,0.3,0.36120081003701127,0.51,0.5,0,7.345012972869924
Rule-Based Adaptive,user_041,test,3,1,4,190,conflict_resolution,1,True,0.9236682136889286,0.0,1.0,0.5111214245928575,0.52,0.5,0,7.506135545487977
Rule-Based Adaptive,user_041,test,3,1,5,19,sharing,1,True,0.7239570363688099,0.0,0.3,0.5797135757920665,0.53,0.5,0,7.126160465718174
Rule-Based Adaptive,user_041,test,3,1,6,64,patience,1,True,0.9236436470238768,0.0,1.0,0.5109576468258457,0.54,0.5,0,7.275486739968743
Rule-Based Adaptive,user_041,test,3,1,7,109,emotion_recognition,1,False,0.5203569300806271,0.0,1.0,0.49571286720418095,0.54,0.5,0,7.44106144609224
Rule-Based Adaptive,user_041,test,3,1,8,154,turn_taking,1,False,0.26617390145135356,0.09999999999999999,0.3,0.30115934300902397,0.54,0.5,0,7.042419563570755
Rule-Based Adaptive,user_041,test,3,1,9,199,conflict_resolution,1,False,0.1577482276973023,0.6,0.3,0.07832151798201525,0.54,0.5,0,7.1658398004213835
Rule-Based Adaptive,user_041,test,3,1,10,19,sharing,1,False,0.51141453647863,0.0,1.0,0.4360969098575336,0.54,0.5,0,7.785851277722373
Rule-Based Adaptive,user_041,test,3,1,11,55,patience,1,False,0.3228715729430098,0.0,0.3,0.5791438196200654,0.54,0.5,0,7.402786623762036
Rule-Based Adaptive,user_041,test,3,1,12,100,emotion_recognition,1,False,0.36820131538076717,0.6,1.0,0.08134210253844776,0.54,0.5,0,7.522275789294557
Rule-Based Adaptive,user_041,test,3,1,13,145,turn_taking,1,False,0.23154380537656305,0.19999999999999998,0.3,0.17029203584375374,0.54,0.5,0,7.372466833282681
Rule-Based Adaptive,user_041,test,3,1,14,190,conflict_resolution,1,False,0.4805042132387046,0.09999999999999999,1.0,0.33002808825803104,0.54,0.5,0,7.449062909201953
Rule-Based Adaptive,user_041,test,3,1,15,10,sharing,1,True,0.9209862009356744,0.0,1.0,0.4932413395711629,0.55,0.5,0,8.129093979891092
Rule-Based Adaptive,user_041,test,3,1,16,55,patience,1,True,0.7240691517678707,0.0,0.3,0.5804610117858044,0.56,0.5,0,7.764223704374608
Rule-Based Adaptive,user_041,test,3,1,17,109,emotion_recognition,1,True,0.9228138632497049,0.0,1.0,0.5054257549980333,0.5700000000000001,0.5,0,8.107155480666222
Rule-Based Adaptive,user_041,test,3,1,18,154,turn_taking,1,False,0.2231159358398762,0.19999999999999998,0.3,0.11410623893250815,0.5700000000000001,0.5,0,7.781575522908431
Rule-Based Adaptive,user_041,test,3,1,19,199,conflict_resolution,1,False,0.42599474011337524,0.19999999999999998,1.0,0.06663160075583496,0.5700000000000001,0.5,0,7.969066809519635
Rule-Based Adaptive,user_041,test,3,2,0,10,sharing,2,True,0.9242327114526978,0.0,1.0,0.5148847430179859,0.51,0.5,0,9.356256295070835
Rule-Based Adaptive,user_041,test,3,2,1,73,patience,3,False,0.40979573850875695,0.5,1.0,0.2586382567250462,0.51,0.5,0,9.158894229536234
Rule-Based Adaptive,user_041,test,3,2,2,109,emotion_recognition,3,False,0.20973328517152218,0.5,0.3,0.3248885678101479,0.51,0.5,0,8.527106912593506
Rule-Based Adaptive,user_041,test,3,2,3,145,turn_taking,2,False,0.30912606840972684,0.0,0.3,0.4875071227315124,0.51,0.5,0,8.140077017989269
Rule-Based Adaptive,user_041,test,3,2,4,190,conflict_resolution,1,False,0.4775830702463747,0.09999999999999999,1.0,0.3105538016424982,0.51,0.5,0,7.9855635562155385
Rule-Based Adaptive,user_041,test,3,2,5,10,sharing,1,True,0.7312358581575487,0.0,0.3,0.6282390543836577,0.52,0.5,0,7.659993999995285
Rule-Based Adaptive,user_041,test,3,2,6,55,patience,1,False,0.17075249560227024,0.6,0.3,0.16501663734846828,0.52,0.5,0,7.369789778161909
Rule-Based Adaptive,user_041,test,3,2,7,100,emotion_recognition,1,False,0.191,0.3,0.3,0.0,0.52,0.5,0,7.360267786388422
Rule-Based Adaptive,user_041,test,3,2,8,145,turn_taking,1,False,0.4119882503329553,0.5,1.0,0.27325500221970184,0.52,0.5,0,7.551521098744057
Rule-Based Adaptive,user_041,test,3,2,9,190,conflict_resolution,1,False,0.42128096903677537,0.19999999999999998,1.0,0.03520646024516916,0.52,0.5,0,7.643680406345556
Rule-Based Adaptive,user_041,test,3,2,10,10,sharing,1,False,0.131,0.7,0.3,0.0,0.52,0.5,0,7.014921632226025
Rule-Based Adaptive,user_041,test,3,2,11,55,patience,1,False,0.21497970704986025,0.19999999999999998,0.3,0.05986471366573509,0.52,0.5,0,7.11551302396935
Rule-Based Adaptive,user_041,test,3,2,12,100,emotion_recognition,1,False,0.27260989656733275,0.09999999999999999,0.3,0.3440659771155517,0.52,0.5,0,6.902744073038134
Rule-Based Adaptive,user_041,test,3,2,13,145,turn_taking,1,False,0.2740650202703349,0.09999999999999999,0.3,0.3537668018022327,0.52,0.5,0,6.785255164436154
Rule-Based Adaptive,user_041,test,3,2,14,190,conflict_resolution,1,True,0.8321872815355695,0.19999999999999998,1.0,0.10124854357046352,0.53,0.5,0,7.148195460617066
Rule-Based Adaptive,user_041,test,3,2,15,10,sharing,1,False,0.41851917203895833,0.5,1.0,0.3167944802597224,0.53,0.5,0,7.490248811543166
Rule-Based Adaptive,user_041,test,3,2,16,55,patience,1,False,0.42883086807018633,0.19999999999999998,1.0,0.08553912046790912,0.53,0.5,0,7.543833130516884
Rule-Based Adaptive,user_041,test,3,2,17,100,emotion_recognition,1,True,0.7214807951904063,0.0,0.3,0.5632053012693752,0.54,0.5,0,7.489307996276812
Rule-Based Adaptive,user_041,test,3,2,18,154,turn_taking,1,False,0.4284697178143211,0.19999999999999998,1.0,0.08313145209547412,0.54,0.5,0,7.591840961978881
Rule-Based Adaptive,user_041,test,3,2,19,199,conflict_resolution,1,True,0.9154280473678187,0.0,1.0,0.45618698245212463,0.55,0.5,0,7.71466141497392
Rule-Based Adaptive,user_041,test,3,3,0,10,sharing,2,False,0.31567144011614057,0.0,0.3,0.5311429341076043,0.5,0.5,0,8.98105835593519
Rule-Based Adaptive,user_041,test,3,3,1,55,patience,1,False,0.191,0.3,0.3,0.0,0.5,0.5,0,8.264847534385389
