agent,user_id,split,severity,episode,step,action_idx,scenario_type,difficulty,task_completed,reward,frustration,engagement,confidence,cooperation,fairness,num_retries,completion_time
static_difficulty,user_002,train,2,0,9,154,turn_taking,3,False,0.5029256773198296,0.3,1.0,0.6795045154655313,0.53,0.5,0,8.162821393195589
static_difficulty,user_002,train,2,0,10,154,turn_taking,3,True,0.9491967290693624,0.09999999999999999,1.0,0.7813115271290829,0.54,0.5,0,8.183483146416451
static_difficulty,user_002,train,2,0,11,19,sharing,3,False,0.2558430668824191,0.5,0.3,0.6322871125494605,0.54,0.5,0,7.819870012624184
static_difficulty,user_002,train,2,0,12,64,patience,3,False,0.27875505844266896,0.39999999999999997,0.3,0.6850337229511262,0.54,0.5,0,7.308821078982405
static_difficulty,user_002,train,2,0,13,109,emotion_recognition,3,False,0.3994468656129685,0.7,1.0,0.3896457707531233,0.54,0.5,0,7.423010956846249
static_difficulty,user_002,train,2,0,14,109,emotion_recognition,3,True,0.9301579396991457,0.19999999999999998,1.0,0.7543862646609716,0.55,0.5,0,7.447854038398062
static_difficulty,user_002,train,2,0,15,19,sharing,3,True,0.7624641600376731,0.0,0.3,0.8364277335844879,0.56,0.5,0,7.239128465208709
static_difficulty,user_002,train,2,0,16,109,emotion_recognition,3,True,0.9713649504410222,0.0,1.0,0.8290996696068156,0.5700000000000001,0.5,0,7.385904736332242
static_difficulty,user_002,train,2,0,17,19,sharing,3,True,0.7398418524959085,0.09999999999999999,0.3,0.785612349972723,0.5800000000000001,0.5,0,7.253290723967064
static_difficulty,user_002,train,2,0,18,154,turn_taking,3,True,0.90632900283765,0.3,1.0,0.6955266855843341,0.5900000000000001,0.5,0,8.023996122469974
static_difficulty,user_002,train,2,0,19,154,turn_taking,3,False,0.25176536560016016,0.5,0.3,0.6051024373344014,0.5900000000000001,0.5,0,7.769848338358883
static_difficulty,user_003,train,2,0,0,199,conflict_resolution,3,False,0.4867856706580796,0.19999999999999998,0.859302394464527,0.7532996821248099,0.5,0.5,0,20.092015188681536
static_difficulty,user_003,train,2,0,1,154,turn_taking,3,False,0.43023175531664015,0.3,0.757461596458481,0.6799551758606394,0.5,0.5,0,28.916648755566744
static_difficulty,user_003,train,2,0,2,64,patience,3,False,0.4186630245506944,0.39999999999999997,0.7728554129974324,0.6720426710097646,0.5,0.5,0,34.79806378949306
static_difficulty,user_003,train,2,0,3,199,conflict_resolution,3,True,0.9441774379508507,0.09999999999999999,0.9705232283998771,0.8068031295392506,0.51,0.5,0,35.95033011755474
static_difficulty,user_003,train,2,0,4,109,emotion_recognition,3,False,0.46537100973387596,0.3,0.8607368905376607,0.7076662838171854,0.51,0.5,0,38.23542724057389
static_difficulty,user_003,train,2,0,5,64,patience,3,False,0.5125647477696751,0.09999999999999999,0.884131070053317,0.7755028450245336,0.51,0.5,0,39.489156780795625
static_difficulty,user_003,train,2,0,6,199,conflict_resolution,3,True,0.862392617884003,0.09999999999999999,0.7148884850925815,0.7728404823748569,0.52,0.5,0,43.379129856887246
static_difficulty,user_003,train,2,0,7,64,patience,3,False,0.4506547887585618,0.3,0.8158513594393065,0.6993292061784657,0.52,0.5,0,44.15466742653
static_difficulty,user_003,train,2,0,8,19,sharing,3,True,0.94329112640525,0.0,0.915435733111133,0.811069376479401,0.53,0.5,0,43.19749689879973
static_difficulty,user_003,train,2,0,9,109,emotion_recognition,3,False,0.44437164751621117,0.19999999999999998,0.736069900654605,0.7170045154655312,0.53,0.5,0,45.52212234976594
static_difficulty,user_003,train,2,0,10,154,turn_taking,3,True,0.8872583550133042,0.09999999999999999,0.7935387531464724,0.7813115271290829,0.54,0.5,0,46.04248702680074
static_difficulty,user_003,train,2,0,11,19,sharing,3,False,0.4675650300559677,0.39999999999999997,0.9369898772451625,0.6697871125494604,0.54,0.5,0,44.236274044898494
static_difficulty,user_003,train,2,0,12,109,emotion_recognition,3,False,0.530005058442669,0.19999999999999998,1.0,0.7600337229511263,0.54,0.5,0,41.49929135758875
static_difficulty,user_003,train,2,0,13,19,sharing,3,True,0.8960606403313754,0.09999999999999999,0.82121258239469,0.7846457707531234,0.55,0.5,0,42.7487582496003
static_difficulty,user_003,train,2,0,14,154,turn_taking,3,False,0.529774048834113,0.19999999999999998,1.0,0.758493658894087,0.55,0.5,0,40.39233145907114
static_difficulty,user_003,train,2,0,15,109,emotion_recognition,3,True,0.9626923583026407,0.0,0.9674273275498916,0.8364277335844879,0.56,0.5,0,39.90341247816382
static_difficulty,user_003,train,2,0,16,64,patience,3,True,0.9249303483428231,0.0,0.8452179930060024,0.8290996696068156,0.5700000000000001,0.5,0,41.2425644445213
static_difficulty,user_003,train,2,0,17,64,patience,3,True,0.9320553463511023,0.09999999999999999,0.9407116461839793,0.785612349972723,0.5800000000000001,0.5,0,40.82882638885336
static_difficulty,user_003,train,2,0,18,109,emotion_recognition,3,True,0.805839168024861,0.3,0.6650338839573697,0.6955266855843341,0.5900000000000001,0.5,0,45.49660975695449
static_difficulty,user_003,train,2,0,19,154,turn_taking,3,False,0.45544247451079234,0.39999999999999997,0.9101736963687739,0.6426024373344015,0.5900000000000001,0.5,0,44.20790492281124
static_difficulty,user_004,train,2,0,0,199,conflict_resolution,3,False,0.5083699523187215,0.3,1.0,0.7157996821248099,0.5,0.5,0,18.157883056838077
static_difficulty,user_004,train,2,0,1,109,emotion_recognition,3,False,0.4696217759384269,0.3,0.8887616651977701,0.6799551758606394,0.5,0.5,0,25.36857984578588
static_difficulty,user_004,train,2,0,2,19,sharing,3,False,0.45885356463611116,0.39999999999999997,0.9068238799488217,0.6720426710097646,0.5,0.5,0,30.163942975042367
static_difficulty,user_004,train,2,0,3,199,conflict_resolution,3,True,0.9530204694308875,0.09999999999999999,1.0,0.8068031295392506,0.51,0.5,0,30.993962709863034
static_difficulty,user_004,train,2,0,4,154,turn_taking,3,False,0.5026499425725778,0.3,1.0,0.6776662838171854,0.51,0.5,0,32.83506132991629
static_difficulty,user_004,train,2,0,5,154,turn_taking,3,False,0.54732542675368,0.09999999999999999,1.0,0.7755028450245338,0.51,0.5,0,33.829083918872
static_difficulty,user_004,train,2,0,6,19,sharing,3,False,0.4374806110728484,0.39999999999999997,0.8439317957220662,0.655340482374857,0.51,0.5,0,37.01081987410608
static_difficulty,user_004,train,2,0,7,64,patience,3,True,0.8891208711284082,0.3,0.9299706561369349,0.7208644952488519,0.52,0.5,0,38.00472980142899
static_difficulty,user_004,train,2,0,8,154,turn_taking,3,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,37.077006917534014
static_difficulty,user_004,train,2,0,9,199,conflict_resolution,3,False,0.44252424297639326,0.39999999999999997,0.8636618855218786,0.6495045154655312,0.53,0.5,0,38.979835693908
static_difficulty,user_004,train,2,0,10,109,emotion_recognition,3,True,0.9285244838794688,0.09999999999999999,0.9310925160336878,0.7813115271290829,0.54,0.5,0,39.36846518724263
static_difficulty,user_004,train,2,0,11,199,conflict_resolution,3,False,0.48646806688241906,0.39999999999999997,1.0,0.6697871125494604,0.54,0.5,0,37.79068893058994
static_difficulty,user_004,train,2,0,12,199,conflict_resolution,3,False,0.488755058442669,0.39999999999999997,1.0,0.6850337229511262,0.54,0.5,0,35.431169593770065
static_difficulty,user_004,train,2,0,13,64,patience,3,False,0.5240970727233571,0.19999999999999998,0.9967506903679624,0.7271457707531233,0.54,0.5,0,36.08849261385017
static_difficulty,user_004,train,2,0,14,199,conflict_resolution,3,True,0.9301579396991457,0.19999999999999998,1.0,0.7543862646609716,0.55,0.5,0,36.2790803102128
static_difficulty,user_004,train,2,0,15,64,patience,3,True,0.9724641600376731,0.0,1.0,0.8364277335844879,0.56,0.5,0,35.30617365516646
static_difficulty,user_004,train,2,0,16,64,patience,3,True,0.9688839353366379,0.0,0.9917299496520516,0.8290996696068156,0.5700000000000001,0.5,0,36.058135470808104
static_difficulty,user_004,train,2,0,17,154,turn_taking,3,True,0.9303418524959084,0.19999999999999998,1.0,0.755612349972723,0.5800000000000001,0.5,0,35.43297390550789
static_difficulty,user_004,train,2,0,18,154,turn_taking,3,True,0.8404227014023233,0.3,0.7803123285489107,0.6955266855843341,0.5900000000000001,0.5,0,39.22038566255391
static_difficulty,user_004,train,2,0,19,19,sharing,3,False,0.48239036560016024,0.39999999999999997,1.0,0.6426024373344015,0.5900000000000001,0.5,0,37.98851816954052
static_difficulty,user_005,train,1,0,0,199,conflict_resolution,3,False,0.5289949523187214,0.19999999999999998,1.0,0.7532996821248099,0.5,0.5,0,10.14230371578506
static_difficulty,user_005,train,1,0,1,19,sharing,3,True,0.9471182763790958,0.09999999999999999,1.0,0.7674551758606394,0.51,0.5,0,10.653416668384425
static_difficulty,user_005,train,1,0,2,199,conflict_resolution,3,True,0.9468323759839778,0.09999999999999999,1.0,0.7655491732265194,0.52,0.5,0,11.266464618274652
static_difficulty,user_005,train,1,0,3,19,sharing,3,False,0.5270942450491538,0.19999999999999998,1.0,0.7406283003276923,0.52,0.5,0,11.177776746605986
static_difficulty,user_005,train,1,0,4,154,turn_taking,3,False,0.5251785160307998,0.19999999999999998,1.0,0.7278567735386656,0.52,0.5,0,11.047493926288654
static_difficulty,user_005,train,1,0,5,154,turn_taking,3,True,0.93291663354473,0.19999999999999998,1.0,0.7727775569648669,0.53,0.5,0,10.828874482132495
static_difficulty,user_005,train,1,0,6,154,turn_taking,3,True,0.9483663202606214,0.09999999999999999,1.0,0.7757754684041429,0.54,0.5,0,10.670588908333901
static_difficulty,user_005,train,1,0,7,154,turn_taking,3,True,0.9685085177678386,0.0,1.0,0.8100567851189246,0.55,0.5,0,11.041147029789528
static_difficulty,user_005,train,1,0,8,109,emotion_recognition,3,True,0.9515891615396952,0.09999999999999999,1.0,0.7972610769313015,0.56,0.5,0,11.004631146881318
static_difficulty,user_005,train,1,0,9,154,turn_taking,3,True,0.9312954564535283,0.19999999999999998,1.0,0.7619697096901885,0.5700000000000001,0.5,0,11.053938543501763
static_difficulty,user_005,train,1,0,10,64,patience,3,False,0.44150948766211817,0.5,1.0,0.4700632510807879,0.5700000000000001,0.5,0,11.004658662457372
static_difficulty,user_005,train,1,0,11,154,turn_taking,3,True,0.9717824498670904,0.0,1.0,0.8318829991139358,0.5800000000000001,0.5,0,10.690611173735698
static_difficulty,user_005,train,1,0,12,109,emotion_recognition,3,True,0.930462173095131,0.19999999999999998,1.0,0.7564144873008736,0.5900000000000001,0.5,0,10.583800029776834
static_difficulty,user_005,train,1,0,13,109,emotion_recognition,3,False,0.5270444294094673,0.19999999999999998,1.0,0.7402961960631154,0.5900000000000001,0.5,0,10.665348472540728
static_difficulty,user_005,train,1,0,14,109,emotion_recognition,3,True,0.9568961388421939,0.09999999999999999,1.0,0.8326409256146263,0.6000000000000001,0.5,0,10.066136458261063
static_difficulty,user_005,train,1,0,15,109,emotion_recognition,3,True,0.9536069612584774,0.09999999999999999,1.0,0.8107130750565164,0.6100000000000001,0.5,0,10.249899980049289
static_difficulty,user_005,train,1,0,16,19,sharing,3,False,0.508804831299251,0.3,1.0,0.7186988753283405,0.6100000000000001,0.5,0,10.031604490750633
static_difficulty,user_005,train,1,0,17,19,sharing,3,False,0.5451617833955538,0.09999999999999999,1.0,0.7610785559703583,0.6100000000000001,0.5,0,10.49578277472689
static_difficulty,user_005,train,1,0,18,64,patience,3,False,0.3969311338698203,0.7,1.0,0.3728742257988023,0.6100000000000001,0.5,0,11.489122293817823
static_difficulty,user_005,train,1,0,19,19,sharing,3,False,0.49990885452456607,0.3,1.0,0.6593923634971074,0.6100000000000001,0.5,0,10.992760063608072
static_difficulty,user_006,train,3,0,0,109,emotion_recognition,3,False,0.5083699523187215,0.3,1.0,0.7157996821248099,0.5,0.5,0,12.520811808913193
static_difficulty,user_006,train,3,0,1,154,turn_taking,3,False,0.46174327637909585,0.5,1.0,0.6049551758606393,0.5,0.5,0,15.02765385231776
static_difficulty,user_006,train,3,0,2,154,turn_taking,3,False,0.48680640065146463,0.39999999999999997,1.0,0.6720426710097646,0.5,0.5,0,16.657694476056882
static_difficulty,user_006,train,3,0,3,109,emotion_recognition,3,True,0.9530204694308875,0.09999999999999999,1.0,0.8068031295392506,0.51,0.5,0,16.548519325691846
static_difficulty,user_006,train,3,0,4,199,conflict_resolution,3,False,0.4658999425725778,0.5,1.0,0.6326662838171854,0.51,0.5,0,17.095574403432845
static_difficulty,user_006,train,3,0,5,109,emotion_recognition,3,False,0.48545042675368,0.39999999999999997,1.0,0.6630028450245337,0.51,0.5,0,17.33267528897185
static_difficulty,user_006,train,3,0,6,19,sharing,3,True,0.9284260723562285,0.19999999999999998,1.0,0.7428404823748569,0.52,0.5,0,18.768938194610563
static_difficulty,user_006,train,3,0,7,154,turn_taking,3,False,0.4646493809267699,0.5,1.0,0.6243292061784658,0.52,0.5,0,18.95309880506636
static_difficulty,user_006,train,3,0,8,109,emotion_recognition,3,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,18.449451911745903
static_difficulty,user_006,train,3,0,9,154,turn_taking,3,False,0.5029256773198296,0.3,1.0,0.6795045154655313,0.53,0.5,0,19.35971999287252
static_difficulty,user_006,train,3,0,10,109,emotion_recognition,3,True,0.9491967290693624,0.09999999999999999,1.0,0.7813115271290829,0.54,0.5,0,19.53014694042641
static_difficulty,user_006,train,3,0,11,109,emotion_recognition,3,False,0.46584306688241905,0.5,1.0,0.6322871125494605,0.54,0.5,0,18.734174426088614
static_difficulty,user_006,train,3,0,12,19,sharing,3,False,0.488755058442669,0.39999999999999997,1.0,0.6850337229511262,0.54,0.5,0,17.5559943124927
static_difficulty,user_006,train,3,0,13,109,emotion_recognition,3,False,0.5044468656129685,0.3,1.0,0.6896457707531233,0.54,0.5,0,17.87373228097151
static_difficulty,user_006,train,3,0,14,154,turn_taking,3,True,0.9301579396991457,0.19999999999999998,1.0,0.7543862646609716,0.55,0.5,0,17.962783876339863
static_difficulty,user_006,train,3,0,15,64,patience,3,True,0.9724641600376731,0.0,1.0,0.8364277335844879,0.56,0.5,0,17.477724606147
static_difficulty,user_006,train,3,0,16,154,turn_taking,3,True,0.9713649504410222,0.0,1.0,0.8290996696068156,0.5700000000000001,0.5,0,17.847215808648137
static_difficulty,user_006,train,3,0,17,19,sharing,3,True,0.9498418524959085,0.09999999999999999,1.0,0.785612349972723,0.5800000000000001,0.5,0,17.536091434514624
static_difficulty,user_006,train,3,0,18,64,patience,3,True,0.90632900283765,0.3,1.0,0.6955266855843341,0.5900000000000001,0.5,0,19.408805499154568
static_difficulty,user_006,train,3,0,19,109,emotion_recognition,3,False,0.44114036560016023,0.6,1.0,0.5676024373344015,0.5900000000000001,0.5,0,18.798407210992888
static_difficulty,user_007,train,2,0,0,199,conflict_resolution,3,False,0.5484949523187215,0.09999999999999999,1.0,0.7832996821248099,0.5,0.5,0,10.270468609047668
static_difficulty,user_007,train,2,0,1,64,patience,3,False,0.5626182763790959,0.0,1.0,0.7774551758606394,0.5,0.5,0,10.899511512750921
static_difficulty,user_007,train,2,0,2,64,patience,3,False,0.5475564006514647,0.09999999999999999,1.0,0.7770426710097647,0.5,0.5,0,11.26594171498004
static_difficulty,user_007,train,2,0,3,109,emotion_recognition,3,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,10.781835908202927
static_difficulty,user_007,train,2,0,4,199,conflict_resolution,3,False,0.5461499425725778,0.09999999999999999,1.0,0.7676662838171855,0.51,0.5,0,10.812303212311605
static_difficulty,user_007,train,2,0,5,199,conflict_resolution,3,False,0.5668254267536801,0.0,1.0,0.8055028450245336,0.51,0.5,0,10.74723768320019
static_difficulty,user_007,train,2,0,6,19,sharing,3,True,0.9479260723562285,0.09999999999999999,1.0,0.7728404823748569,0.52,0.5,0,11.454199086877596
static_difficulty,user_007,train,2,0,7,64,patience,3,False,0.5253993809267699,0.19999999999999998,1.0,0.7293292061784657,0.52,0.5,0,11.462588284004353
static_difficulty,user_007,train,2,0,8,199,conflict_resolution,3,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,11.093739490203928
static_difficulty,user_007,train,2,0,9,19,sharing,3,False,0.5235506773198297,0.19999999999999998,1.0,0.7170045154655313,0.53,0.5,0,11.583626645109064
static_difficulty,user_007,train,2,0,10,199,conflict_resolution,3,True,0.9686967290693624,0.0,1.0,0.8113115271290828,0.54,0.5,0,11.650043708049623
static_difficulty,user_007,train,2,0,11,64,patience,3,False,0.505968066882419,0.3,1.0,0.6997871125494605,0.54,0.5,0,11.1543388859637
static_difficulty,user_007,train,2,0,12,199,conflict_resolution,3,False,0.530005058442669,0.19999999999999998,1.0,0.7600337229511263,0.54,0.5,0,10.439472276937401
static_difficulty,user_007,train,2,0,13,64,patience,3,False,0.5250718656129685,0.19999999999999998,1.0,0.7271457707531233,0.54,0.5,0,10.615848872953066
static_difficulty,user_007,train,2,0,14,109,emotion_recognition,3,True,0.9691579396991457,0.0,1.0,0.8143862646609714,0.55,0.5,0,10.660308531302988
static_difficulty,user_007,train,2,0,15,154,turn_taking,3,True,0.9724641600376731,0.0,1.0,0.8364277335844876,0.56,0.5,0,10.36715924438834
static_difficulty,user_007,train,2,0,16,19,sharing,3,True,0.9713649504410222,0.0,1.0,0.8290996696068156,0.5700000000000001,0.5,0,10.581977964959261
static_difficulty,user_007,train,2,0,17,109,emotion_recognition,3,True,0.9693418524959083,0.0,1.0,0.8156123499727228,0.5800000000000001,0.5,0,10.394826602128507
static_difficulty,user_007,train,2,0,18,109,emotion_recognition,3,True,0.96482900283765,0.0,1.0,0.785526685584334,0.5900000000000001,0.5,0,11.502210679929675
static_difficulty,user_007,train,2,0,19,154,turn_taking,3,False,0.5258903656001602,0.19999999999999998,1.0,0.7326024373344016,0.5900000000000001,0.5,0,11.139223507446498
static_difficulty,user_008,train,3,0,0,199,conflict_resolution,3,False,0.5289949523187214,0.19999999999999998,1.0,0.7532996821248099,0.5,0.5,0,14.431349459764593
static_difficulty,user_008,train,3,0,1,154,turn_taking,3,False,0.5224932763790959,0.19999999999999998,1.0,0.7099551758606394,0.5,0.5,0,18.532439863752618
static_difficulty,user_008,train,3,0,2,109,emotion_recognition,3,False,0.48680640065146463,0.39999999999999997,1.0,0.6720426710097646,0.5,0.5,0,21.235283643226985
static_difficulty,user_008,train,3,0,3,109,emotion_recognition,3,True,0.9725204694308875,0.0,1.0,0.8368031295392506,0.51,0.5,0,21.444423999392914
static_difficulty,user_008,train,3,0,4,109,emotion_recognition,3,False,0.5266499425725778,0.19999999999999998,1.0,0.7376662838171855,0.51,0.5,0,22.43006124164688
static_difficulty,user_008,train,3,0,5,199,conflict_resolution,3,False,0.54732542675368,0.09999999999999999,1.0,0.7755028450245338,0.51,0.5,0,22.92370091293505
static_difficulty,user_008,train,3,0,6,64,patience,3,False,0.5233010723562286,0.19999999999999998,1.0,0.715340482374857,0.51,0.5,0,24.92491591087067
static_difficulty,user_008,train,3,0,7,19,sharing,3,True,0.9101296742873277,0.3,1.0,0.7208644952488518,0.52,0.5,0,25.504363084773697
static_difficulty,user_008,train,3,0,8,64,patience,3,True,0.9686604064719101,0.0,1.0,0.811069376479401,0.53,0.5,0,24.82872285339196
static_difficulty,user_008,train,3,0,9,19,sharing,3,False,0.5235506773198296,0.19999999999999998,1.0,0.7170045154655312,0.53,0.5,0,26.055608662541573
static_difficulty,user_008,train,3,0,10,19,sharing,3,True,0.9686967290693624,0.0,1.0,0.8113115271290829,0.54,0.5,0,26.28614034229801
static_difficulty,user_008,train,3,0,11,19,sharing,3,False,0.48646806688241906,0.39999999999999997,1.0,0.6697871125494604,0.54,0.5,0,25.215501413044336
static_difficulty,user_008,train,3,0,12,154,turn_taking,3,False,0.530005058442669,0.19999999999999998,1.0,0.7600337229511263,0.54,0.5,0,23.630151152227295
static_difficulty,user_008,train,3,0,13,154,turn_taking,3,False,0.5250718656129685,0.19999999999999998,1.0,0.7271457707531233,0.54,0.5,0,24.058232267622678
